phi_c_tau_R,phi_c_D_R,nv,mu
0.9089123524237753,0.8739123524247181,4.0,0.008164829729915748
0.8658262520755982,0.8949404187414869,4.0,0.04080782932503446
0.8723473292870773,0.8985296626197069,4.0,0.08151391459392208
0.8918467160745611,0.8944600494078248,4.0,0.3922322702763648
0.8608986957719792,0.872332029105007,4.0,0.7071067811865476
0.8569083976358975,0.8623963976357512,7.0,0.008677567623904503
0.8623939555222127,0.8805939555217243,7.0,0.043374985057394705
0.8670456582125396,0.8835084915454334,7.0,0.08666978548021526
0.8563656804657245,0.8690123471320539,7.0,0.421078708453035
0.8464613927631522,0.8536842260962929,7.0,0.7770942488589635
0.8711111436288804,0.8784611436286832,11.0,0.0091169801104741
0.8597415889488631,0.8814608389482826,11.0,0.045575670234116586
0.8584543425420823,0.8894052314301425,11.0,0.09109372317530223
0.8414117215412216,0.8790530548735433,11.0,0.4465288487115895
0.8363460127686158,0.8696660127677193,11.0,0.8433074288781546
0.879587971001898,0.9103906932232939,21.0,0.009527413188282959
0.8587033723835364,0.8793883723829834,21.0,0.04763179197926146
0.8559812824396907,0.8756320324391613,21.0,0.09523064426095479
0.8402229075598725,0.8673403242258134,21.0,0.47097143422939225
0.8347516389325473,0.8616952222651634,21.0,0.911613792276186
0.881383230517681,0.8968847305172665,31.0,0.009678512324846988
0.8693822903514824,0.9197216236834628,31.0,0.048388888601853135
0.8587512635627403,0.8792447357844178,31.0,0.09675483159040456
0.8409092819260396,0.876893170813967,31.0,0.48014540606548006
0.8463035213325182,0.8701424102207727,31.0,0.9386218028254322
